œ “-7	30.04.2017	√-9	1478824,785
œ “-7	31.05.2017	√-1	2565648,89
œ “-7	31.05.2017	√-10	4398255,24
œ “-7	31.05.2017	√-11	2199127,62
œ “-7	31.05.2017	√-12	2382388,255
œ “-7	31.05.2017	√-13	2565648,89
œ “-7	31.05.2017	√-14	2382388,255
œ “-7	31.05.2017	√-2	4214994,605
œ “-7	31.05.2017	√-3	2565648,89
œ “-7	31.05.2017	√-4	2199127,62
œ “-7	31.05.2017	√-5	1466085,08
œ “-7	31.05.2017	√-6	1282824,445
œ “-7	31.05.2017	√-7	3848473,335
œ “-7	31.05.2017	√-8	2932170,16
œ “-7	31.05.2017	√-9	1649345,715
œ “-7	30.06.2017	√-1	2293580,94
œ “-7	30.06.2017	√-10	3931853,04
œ “-7	30.06.2017	√-11	1965926,52
œ “-7	30.06.2017	√-12	2129753,73
œ “-7	30.06.2017	√-13	2293580,94
œ “-7	30.06.2017	√-14	2129753,73
œ “-7	30.06.2017	√-2	3768025,83
œ “-7	30.06.2017	√-3	2293580,94
œ “-7	30.06.2017	√-4	1965926,52
œ “-7	30.06.2017	√-5	1310617,68
œ “-7	30.06.2017	√-6	1146790,47
œ “-7	30.06.2017	√-7	3440371,41
œ “-7	30.06.2017	√-8	2621235,36
œ “-7	30.06.2017	√-9	1474444,89
œ “-7	31.07.2017	√-1	2066668,52
œ “-7	31.07.2017	√-10	3542860,32
œ “-7	31.07.2017	√-11	1771430,16
œ “-7	31.07.2017	√-12	1919049,34
œ “-7	31.07.2017	√-13	2066668,52
œ “-7	31.07.2017	√-14	1919049,34
œ “-7	31.07.2017	√-2	3395241,14
œ “-7	31.07.2017	√-3	2066668,52
œ “-7	31.07.2017	√-4	1771430,16
œ “-7	31.07.2017	√-5	1180953,44
œ “-7	31.07.2017	√-6	1033334,26
œ “-7	31.07.2017	√-7	3100002,78
œ “-7	31.07.2017	√-8	2361906,88
œ “-7	31.07.2017	√-9	1328572,62
œ “-7	31.08.2017	√-1	2218744,78
œ “-7	31.08.2017	√-10	3803562,48
œ “-7	31.08.2017	√-11	1901781,24
œ “-7	31.08.2017	√-12	2060263,01
œ “-7	31.08.2017	√-13	2218744,78
œ “-7	31.08.2017	√-14	2060263,01
œ “-7	31.08.2017	√-2	3645080,71
œ “-7	31.08.2017	√-3	2218744,78
œ “-7	31.08.2017	√-4	1901781,24
œ “-7	31.08.2017	√-5	1267854,16
œ “-7	31.08.2017	√-6	1109372,39
œ “-7	31.08.2017	√-7	3328117,17
œ “-7	31.08.2017	√-8	2535708,32
œ “-7	31.08.2017	√-9	1426335,93
œ “-7	30.09.2017	√-1	2039613,24
œ “-7	30.09.2017	√-10	3496479,84
œ “-7	30.09.2017	√-11	1748239,92
œ “-7	30.09.2017	√-12	1893926,58
œ “-7	30.09.2017	√-13	2039613,24
œ “-7	30.09.2017	√-14	1893926,58
œ “-7	30.09.2017	√-2	3350793,18
œ “-7	30.09.2017	√-3	2039613,24
œ “-7	30.09.2017	√-4	1748239,92
œ “-7	30.09.2017	√-5	1165493,28
œ “-7	30.09.2017	√-6	1019806,62
œ “-7	30.09.2017	√-7	3059419,86
œ “-7	30.09.2017	√-8	2330986,56
œ “-7	30.09.2017	√-9	1311179,94
œ “-7	31.10.2017	√-1	2186318,12
œ “-7	31.10.2017	√-10	3747973,92
œ “-7	31.10.2017	√-11	1873986,96
œ “-7	31.10.2017	√-12	2030152,54
œ “-7	31.10.2017	√-13	2186318,12
œ “-7	31.10.2017	√-14	2030152,54
œ “-7	31.10.2017	√-2	3591808,34
œ “-7	31.10.2017	√-3	2186318,12
œ “-7	31.10.2017	√-4	1873986,96
œ “-7	31.10.2017	√-5	1249324,64
œ “-7	31.10.2017	√-6	1093159,06
œ “-7	31.10.2017	√-7	3279477,18
œ “-7	31.10.2017	√-8	2498649,28
œ “-7	31.10.2017	√-9	1405490,22
œ “-7	30.11.2017	√-1	2296447,09
œ “-7	30.11.2017	√-10	3936766,44
œ “-7	30.11.2017	√-11	1968383,22
œ “-7	30.11.2017	√-12	2132415,155
œ “-7	30.11.2017	√-13	2296447,09
œ “-7	30.11.2017	√-14	2132415,155
œ “-7	30.11.2017	√-2	3772734,505
œ “-7	30.11.2017	√-3	2296447,09
œ “-7	30.11.2017	√-4	1968383,22
œ “-7	30.11.2017	√-5	1312255,48
œ “-7	30.11.2017	√-6	1148223,545
œ “-7	30.11.2017	√-7	3444670,635
œ “-7	30.11.2017	√-8	2624510,96
œ “-7	30.11.2017	√-9	1476287,415
œ “-7	31.12.2017	√-1	2299661,14
œ “-7	31.12.2017	√-10	3942276,24
œ “-7	31.12.2017	√-11	1971138,12
œ “-7	31.12.2017	√-12	2135399,63
œ “-7	31.12.2017	√-13	2299661,14
œ “-7	31.12.2017	√-14	2135399,63
œ “-7	31.12.2017	√-2	3778014,73
œ “-7	31.12.2017	√-3	2299661,14
œ “-7	31.12.2017	√-4	1971138,12
œ “-7	31.12.2017	√-5	1314092,08
œ “-7	31.12.2017	√-6	1149830,57
œ “-7	31.12.2017	√-7	3449491,71
œ “-7	31.12.2017	√-8	2628184,16
œ “-7	31.12.2017	√-9	1478353,59
œ “-7	31.01.2018	√-1	2476841,92
œ “-7	31.01.2018	√-10	4246014,72
œ “-7	31.01.2018	√-11	2123007,36
œ “-7	31.01.2018	√-12	2299924,64
œ “-7	31.01.2018	√-13	2476841,92
œ “-7	31.01.2018	√-14	2299924,64
œ “-7	31.01.2018	√-2	4069097,44
œ “-7	31.01.2018	√-3	2476841,92
œ “-7	31.01.2018	√-4	2123007,36
œ “-7	31.01.2018	√-5	1415338,24
œ “-7	31.01.2018	√-6	1238420,96
œ “-7	31.01.2018	√-7	3715262,88
œ “-7	31.01.2018	√-8	2830676,48
œ “-7	31.01.2018	√-9	1592255,52
œ “-7	28.02.2018	√-1	2030281,75
œ “-7	28.02.2018	√-10	3480483
œ “-7	28.02.2018	√-11	1740241,5
œ “-7	28.02.2018	√-12	1885261,625
œ “-7	28.02.2018	√-13	2030281,75
œ “-7	28.02.2018	√-14	1885261,625
œ “-7	28.02.2018	√-2	3335462,875
œ “-7	28.02.2018	√-3	2030281,75
œ “-7	28.02.2018	√-4	1740241,5
œ “-7	28.02.2018	√-5	1160161
œ “-7	28.02.2018	√-6	1015140,875
œ “-7	28.02.2018	√-7	3045422,625
œ “-7	28.02.2018	√-8	2320322
œ “-7	28.02.2018	√-9	1305181,125
œ “-7	31.03.2018	√-1	2110783,43
œ “-7	31.03.2018	√-10	3618485,88
œ “-7	31.03.2018	√-11	1809242,94
œ “-7	31.03.2018	√-12	1960013,185
œ “-7	31.03.2018	√-13	2110783,43
œ “-7	31.03.2018	√-14	1960013,185
œ “-7	31.03.2018	√-2	3467715,635
œ “-7	31.03.2018	√-3	2110783,43
œ “-7	31.03.2018	√-4	1809242,94
œ “-7	31.03.2018	√-5	1206161,96
œ “-7	31.03.2018	√-6	1055391,715
œ “-7	31.03.2018	√-7	3166175,145
œ “-7	31.03.2018	√-8	2412323,92
œ “-7	31.03.2018	√-9	1356932,205
œ “-7	30.04.2018	√-1	2367074,01
œ “-7	30.04.2018	√-10	4057841,16
œ “-7	30.04.2018	√-11	2028920,58
œ “-7	30.04.2018	√-12	2197997,295
œ “-7	30.04.2018	√-13	2367074,01
œ “-7	30.04.2018	√-14	2197997,295
œ “-7	30.04.2018	√-2	3888764,445
œ “-7	30.04.2018	√-3	2367074,01
œ “-7	30.04.2018	√-4	2028920,58
œ “-7	30.04.2018	√-5	1352613,72
œ “-7	30.04.2018	√-6	1183537,005
œ “-7	30.04.2018	√-7	3550611,015
œ “-7	30.04.2018	√-8	2705227,44
œ “-7	30.04.2018	√-9	1521690,435
œ “-7	31.05.2018	√-1	2637221,3
œ “-7	31.05.2018	√-10	4520950,8
œ “-7	31.05.2018	√-11	2260475,4
œ “-7	31.05.2018	√-12	2448848,35
œ “-7	31.05.2018	√-13	2637221,3
œ “-7	31.05.2018	√-14	2448848,35
œ “-7	31.05.2018	√-2	4332577,85
œ “-7	31.05.2018	√-3	2637221,3
œ “-7	31.05.2018	√-4	2260475,4
œ “-7	31.05.2018	√-5	1506983,6
œ “-7	31.05.2018	√-6	1318610,65
œ “-7	31.05.2018	√-7	3955831,95
œ “-7	31.05.2018	√-8	3013967,2
œ “-7	31.05.2018	√-9	1695356,55
œ “-7	30.06.2018	√-1	2078926,78
œ “-7	30.06.2018	√-10	3563874,48
œ “-7	30.06.2018	√-11	1781937,24
œ “-7	30.06.2018	√-12	1930432,01
œ “-7	30.06.2018	√-13	2078926,78
œ “-7	30.06.2018	√-14	1930432,01
œ “-7	30.06.2018	√-2	3415379,71
œ “-7	30.06.2018	√-3	2078926,78
œ “-7	30.06.2018	√-4	1781937,24
œ “-7	30.06.2018	√-5	1187958,16
œ “-7	30.06.2018	√-6	1039463,39
œ “-7	30.06.2018	√-7	3118390,17
œ “-7	30.06.2018	√-8	2375916,32
œ “-7	30.06.2018	√-9	1336452,93
œ “-7	31.07.2018	√-1	2374854,86
œ “-7	31.07.2018	√-10	4071179,76
œ “-7	31.07.2018	√-11	2035589,88
œ “-7	31.07.2018	√-12	2205222,37
œ “-7	31.07.2018	√-13	2374854,86
œ “-7	31.07.2018	√-14	2205222,37
œ “-7	31.07.2018	√-2	3901547,27
œ “-7	31.07.2018	√-3	2374854,86
œ “-7	31.07.2018	√-4	2035589,88
œ “-7	31.07.2018	√-5	1357059,92
œ “-7	31.07.2018	√-6	1187427,43
œ “-7	31.07.2018	√-7	3562282,29
œ “-7	31.07.2018	√-8	2714119,84
œ “-7	31.07.2018	√-9	1526692,41
œ “-7	31.08.2018	√-1	2213950,55
œ “-7	31.08.2018	√-10	3795343,8
œ “-7	31.08.2018	√-11	1897671,9
œ “-7	31.08.2018	√-12	2055811,225
œ “-7	31.08.2018	√-13	2213950,55
œ “-7	31.08.2018	√-14	2055811,225
œ “-7	31.08.2018	√-2	3637204,475
œ “-7	31.08.2018	√-3	2213950,55
œ “-7	31.08.2018	√-4	1897671,9
œ “-7	31.08.2018	√-5	1265114,6
œ “-7	31.08.2018	√-6	1106975,275
œ “-7	31.08.2018	√-7	3320925,825
œ “-7	31.08.2018	√-8	2530229,2
œ “-7	31.08.2018	√-9	1423253,925
œ “-7	30.09.2018	√-1	2029147,61
œ “-7	30.09.2018	√-10	3478538,76
œ “-7	30.09.2018	√-11	1739269,38
œ “-7	30.09.2018	√-12	1884208,495
œ “-7	30.09.2018	√-13	2029147,61
œ “-7	30.09.2018	√-14	1884208,495
œ “-7	30.09.2018	√-2	3333599,645
œ “-7	30.09.2018	√-3	2029147,61
œ “-7	30.09.2018	√-4	1739269,38
œ “-7	30.09.2018	√-5	1159512,92
œ “-7	30.09.2018	√-6	1014573,805
œ “-7	30.09.2018	√-7	3043721,415
œ “-7	30.09.2018	√-8	2319025,84
œ “-7	30.09.2018	√-9	1304452,035
œ “-5	31.01.2017	√-1	1122625,7
œ “-5	31.01.2017	√-10	1924501,2
œ “-5	31.01.2017	√-11	962250,6
œ “-5	31.01.2017	√-12	1042438,15
œ “-5	31.01.2017	√-13	1122625,7
œ “-5	31.01.2017	√-14	1042438,15
œ “-5	31.01.2017	√-2	1844313,65
œ “-5	31.01.2017	√-3	1122625,7
œ “-5	31.01.2017	√-4	962250,6
œ “-5	31.01.2017	√-5	641500,4
œ “-5	31.01.2017	√-6	561312,85
œ “-5	31.01.2017	√-7	1683938,55
œ “-5	31.01.2017	√-8	1283000,8
œ “-5	31.01.2017	√-9	721687,95
œ “-5	28.02.2017	√-1	956063,5
œ “-5	28.02.2017	√-10	1638966
œ “-5	28.02.2017	√-11	819483
œ “-5	28.02.2017	√-12	887773,25
œ “-5	28.02.2017	√-13	956063,5
œ “-5	28.02.2017	√-14	887773,25
œ “-5	28.02.2017	√-2	1570675,75
œ “-5	28.02.2017	√-3	956063,5
œ “-5	28.02.2017	√-4	819483
œ “-5	28.02.2017	√-5	546322
œ “-5	28.02.2017	√-6	478031,75
œ “-5	28.02.2017	√-7	1434095,25
œ “-5	28.02.2017	√-8	1092644
œ “-5	28.02.2017	√-9	614612,25
œ “-5	31.03.2017	√-1	1174602,45
œ “-5	31.03.2017	√-10	2013604,2
œ “-5	31.03.2017	√-11	1006802,1
œ “-5	31.03.2017	√-12	1090702,275
œ “-5	31.03.2017	√-13	1174602,45
œ “-5	31.03.2017	√-14	1090702,275
œ “-5	31.03.2017	√-2	1929704,025
œ “-5	31.03.2017	√-3	1174602,45
œ “-5	31.03.2017	√-4	1006802,1
œ “-5	31.03.2017	√-5	671201,4
œ “-5	31.03.2017	√-6	587301,225
œ “-5	31.03.2017	√-7	1761903,675
œ “-5	31.03.2017	√-8	1342402,8
œ “-5	31.03.2017	√-9	755101,575
œ “-5	30.04.2017	√-1	902360,55
œ “-5	30.04.2017	√-10	1546903,8
œ “-5	30.04.2017	√-11	773451,9
œ “-5	30.04.2017	√-12	837906,225
œ “-5	30.04.2017	√-13	902360,55
œ “-5	30.04.2017	√-14	837906,225
œ “-5	30.04.2017	√-2	1482449,475
œ “-5	30.04.2017	√-3	902360,55
œ “-5	30.04.2017	√-4	773451,9
œ “-5	30.04.2017	√-5	515634,6
œ “-5	30.04.2017	√-6	451180,275
œ “-5	30.04.2017	√-7	1353540,825
œ “-5	30.04.2017	√-8	1031269,2
œ “-5	30.04.2017	√-9	580088,925
œ “-5	31.05.2017	√-1	1034932,85
œ “-5	31.05.2017	√-10	1774170,6
œ “-5	31.05.2017	√-11	887085,3
œ “-5	31.05.2017	√-12	961009,075
œ “-5	31.05.2017	√-13	1034932,85
œ “-5	31.05.2017	√-14	961009,075
œ “-5	31.05.2017	√-2	1700246,825
œ “-5	31.05.2017	√-3	1034932,85
œ “-5	31.05.2017	√-4	887085,3
œ “-5	31.05.2017	√-5	591390,2
œ “-5	31.05.2017	√-6	517466,425
œ “-5	31.05.2017	√-7	1552399,275
œ “-5	31.05.2017	√-8	1182780,4
œ “-5	31.05.2017	√-9	665313,975
œ “-5	30.06.2017	√-1	1076882,45
œ “-5	30.06.2017	√-10	1846084,2
œ “-5	30.06.2017	√-11	923042,1
œ “-5	30.06.2017	√-12	999962,275
œ “-5	30.06.2017	√-13	1076882,45
œ “-5	30.06.2017	√-14	999962,275
œ “-5	30.06.2017	√-2	1769164,025
œ “-5	30.06.2017	√-3	1076882,45
œ “-5	30.06.2017	√-4	923042,1
œ “-5	30.06.2017	√-5	615361,4
œ “-5	30.06.2017	√-6	538441,225
œ “-5	30.06.2017	√-7	1615323,675
œ “-5	30.06.2017	√-8	1230722,8
œ “-5	30.06.2017	√-9	692281,575
œ “-5	31.07.2017	√-1	1233327,55
œ “-5	31.07.2017	√-10	2114275,8
œ “-5	31.07.2017	√-11	1057137,9
œ “-5	31.07.2017	√-12	1145232,725
œ “-5	31.07.2017	√-13	1233327,55
œ “-5	31.07.2017	√-14	1145232,725
œ “-5	31.07.2017	√-2	2026180,975
œ “-5	31.07.2017	√-3	1233327,55
œ “-5	31.07.2017	√-4	1057137,9
œ “-5	31.07.2017	√-5	704758,6
œ “-5	31.07.2017	√-6	616663,775
œ “-5	31.07.2017	√-7	1849991,325
œ “-5	31.07.2017	√-8	1409517,2
œ “-5	31.07.2017	√-9	792853,425
œ “-5	31.08.2017	√-1	1141640,85
œ “-5	31.08.2017	√-10	1957098,6
œ “-5	31.08.2017	√-11	978549,3
œ “-5	31.08.2017	√-12	1060095,075
œ “-5	31.08.2017	√-13	1141640,85
œ “-5	31.08.2017	√-14	1060095,075
œ “-5	31.08.2017	√-2	1875552,825
œ “-5	31.08.2017	√-3	1141640,85
œ “-5	31.08.2017	√-4	978549,3
œ “-5	31.08.2017	√-5	652366,2
œ “-5	31.08.2017	√-6	570820,425
œ “-5	31.08.2017	√-7	1712461,275
œ “-5	31.08.2017	√-8	1304732,4
œ “-5	31.08.2017	√-9	733911,975
œ “-5	30.09.2017	√-1	1043759,5
œ “-5	30.09.2017	√-10	1789302
œ “-5	30.09.2017	√-11	894651
œ “-5	30.09.2017	√-12	969205,25
œ “-5	30.09.2017	√-13	1043759,5
œ “-5	30.09.2017	√-14	969205,25
œ “-5	30.09.2017	√-2	1714747,75
œ “-5	30.09.2017	√-3	1043759,5
œ “-5	30.09.2017	√-4	894651
œ “-5	30.09.2017	√-5	596434
œ “-5	30.09.2017	√-6	521879,75
œ “-5	30.09.2017	√-7	1565639,25
œ “-5	30.09.2017	√-8	1192868
œ “-5	30.09.2017	√-9	670988,25
œ “-5	31.10.2017	√-1	1250599,35
œ “-5	31.10.2017	√-10	2143884,6
œ “-5	31.10.2017	√-11	1071942,3
œ “-5	31.10.2017	√-12	1161270,825
œ “-5	31.10.2017	√-13	1250599,35
œ “-5	31.10.2017	√-14	1161270,825
œ “-5	31.10.2017	√-2	2054556,075
œ “-5	31.10.2017	√-3	1250599,35
œ “-5	31.10.2017	√-4	1071942,3
œ “-5	31.10.2017	√-5	714628,2
œ “-5	31.10.2017	√-6	625299,675
œ “-5	31.10.2017	√-7	1875899,025
œ “-5	31.10.2017	√-8	1429256,4
œ “-5	31.10.2017	√-9	803956,725
œ “-5	30.11.2017	√-1	1046743,6
œ “-5	30.11.2017	√-10	1794417,6
œ “-5	30.11.2017	√-11	897208,8
œ “-5	30.11.2017	√-12	971976,2
œ “-5	30.11.2017	√-13	1046743,6
œ “-5	30.11.2017	√-14	971976,2
œ “-5	30.11.2017	√-2	1719650,2
œ “-5	30.11.2017	√-3	1046743,6
œ “-5	30.11.2017	√-4	897208,8
œ “-5	30.11.2017	√-5	598139,2
œ “-5	30.11.2017	√-6	523371,8
œ “-5	30.11.2017	√-7	1570115,4
œ “-5	30.11.2017	√-8	1196278,4
œ “-5	30.11.2017	√-9	672906,6
œ “-5	31.12.2017	√-1	1030093,75
œ “-5	31.12.2017	√-10	1765875
œ “-5	31.12.2017	√-11	882937,5
œ “-5	31.12.2017	√-12	956515,625
œ “-5	31.12.2017	√-13	1030093,75
œ “-5	31.12.2017	√-14	956515,625
œ “-5	31.12.2017	√-2	1692296,875
œ “-5	31.12.2017	√-3	1030093,75
œ “-5	31.12.2017	√-4	882937,5
œ “-5	31.12.2017	√-5	588625
œ “-5	31.12.2017	√-6	515046,875
œ “-5	31.12.2017	√-7	1545140,625
œ “-5	31.12.2017	√-8	1177250
œ “-5	31.12.2017	√-9	662203,125
œ “-5	31.01.2018	√-1	1222994,85
œ “-5	31.01.2018	√-10	2096562,6
œ “-5	31.01.2018	√-11	1048281,3
œ “-5	31.01.2018	√-12	1135638,075
œ “-5	31.01.2018	√-13	1222994,85
œ “-5	31.01.2018	√-14	1135638,075
œ “-5	31.01.2018	√-2	2009205,825
œ “-5	31.01.2018	√-3	1222994,85
œ “-5	31.01.2018	√-4	1048281,3
œ “-5	31.01.2018	√-5	698854,2
œ “-5	31.01.2018	√-6	611497,425
œ “-5	31.01.2018	√-7	1834492,275
œ “-5	31.01.2018	√-8	1397708,4
œ “-5	31.01.2018	√-9	786210,975
œ “-5	28.02.2018	√-1	924773,85
œ “-5	28.02.2018	√-10	1585326,6
œ “-5	28.02.2018	√-11	792663,3
œ “-5	28.02.2018	√-12	858718,575
œ “-5	28.02.2018	√-13	924773,85
œ “-5	28.02.2018	√-14	858718,575
œ “-5	28.02.2018	√-2	1519271,325
œ “-5	28.02.2018	√-3	924773,85
œ “-5	28.02.2018	√-4	792663,3
œ “-5	28.02.2018	√-5	528442,2
œ “-5	28.02.2018	√-6	462386,925
œ “-5	28.02.2018	√-7	1387160,775
œ “-5	28.02.2018	√-8	1056884,4
œ “-5	28.02.2018	√-9	594497,475
œ “-5	31.03.2018	√-1	1006796,35
œ “-5	31.03.2018	√-10	1725936,6
œ “-5	31.03.2018	√-11	862968,3
œ “-5	31.03.2018	√-12	934882,325
œ “-5	31.03.2018	√-13	1006796,35
œ “-5	31.03.2018	√-14	934882,325
œ “-5	31.03.2018	√-2	1654022,575
œ “-5	31.03.2018	√-3	1006796,35
œ “-5	31.03.2018	√-4	862968,3
œ “-5	31.03.2018	√-5	575312,2
œ “-5	31.03.2018	√-6	503398,175
œ “-5	31.03.2018	√-7	1510194,525
œ “-5	31.03.2018	√-8	1150624,4
œ “-5	31.03.2018	√-9	647226,225
œ “-5	30.04.2018	√-1	1105979
œ “-5	30.04.2018	√-10	1895964
œ “-5	30.04.2018	√-11	947982
œ “-5	30.04.2018	√-12	1026980,5
œ “-5	30.04.2018	√-13	1105979
œ “-5	30.04.2018	√-14	1026980,5
œ “-5	30.04.2018	√-2	1816965,5
œ “-5	30.04.2018	√-3	1105979
œ “-5	30.04.2018	√-4	947982
œ “-5	30.04.2018	√-5	631988
œ “-5	30.04.2018	√-6	552989,5
œ “-5	30.04.2018	√-7	1658968,5
œ “-5	30.04.2018	√-8	1263976
œ “-5	30.04.2018	√-9	710986,5
œ “-5	31.05.2018	√-1	1106608,65
œ “-5	31.05.2018	√-10	1897043,4
œ “-5	31.05.2018	√-11	948521,7
œ “-5	31.05.2018	√-12	1027565,175
œ “-5	31.05.2018	√-13	1106608,65
œ “-5	31.05.2018	√-14	1027565,175
œ “-5	31.05.2018	√-2	1817999,925
œ “-5	31.05.2018	√-3	1106608,65
œ “-5	31.05.2018	√-4	948521,7
œ “-5	31.05.2018	√-5	632347,8
œ “-5	31.05.2018	√-6	553304,325
œ “-5	31.05.2018	√-7	1659912,975
œ “-5	31.05.2018	√-8	1264695,6
œ “-5	31.05.2018	√-9	711391,275
œ “-5	30.06.2018	√-1	1073715,3
œ “-5	30.06.2018	√-10	1840654,8
œ “-5	30.06.2018	√-11	920327,4
œ “-5	30.06.2018	√-12	997021,35
œ “-5	30.06.2018	√-13	1073715,3
œ “-5	30.06.2018	√-14	997021,35
œ “-5	30.06.2018	√-2	1763960,85
œ “-5	30.06.2018	√-3	1073715,3
œ “-5	30.06.2018	√-4	920327,4
œ “-5	30.06.2018	√-5	613551,6
œ “-5	30.06.2018	√-6	536857,65
œ “-5	30.06.2018	√-7	1610572,95
œ “-5	30.06.2018	√-8	1227103,2
œ “-5	30.06.2018	√-9	690245,55
œ “-5	31.07.2018	√-1	965864,2
œ “-5	31.07.2018	√-10	1655767,2
œ “-5	31.07.2018	√-11	827883,6
œ “-5	31.07.2018	√-12	896873,9
œ “-5	31.07.2018	√-13	965864,2
œ “-5	31.07.2018	√-14	896873,9
œ “-5	31.07.2018	√-2	1586776,9
œ “-5	31.07.2018	√-3	965864,2
œ “-5	31.07.2018	√-4	827883,6
œ “-5	31.07.2018	√-5	551922,4
œ “-5	31.07.2018	√-6	482932,1
œ “-5	31.07.2018	√-7	1448796,3
œ “-5	31.07.2018	√-8	1103844,8
œ “-5	31.07.2018	√-9	620912,7
œ “-5	31.08.2018	√-1	937968,15
œ “-5	31.08.2018	√-10	1607945,4
œ “-5	31.08.2018	√-11	803972,7
œ “-5	31.08.2018	√-12	870970,425
œ “-5	31.08.2018	√-13	937968,15
œ “-5	31.08.2018	√-14	870970,425
œ “-5	31.08.2018	√-2	1540947,675
œ “-5	31.08.2018	√-3	937968,15
œ “-5	31.08.2018	√-4	803972,7
œ “-5	31.08.2018	√-5	535981,8
œ “-5	31.08.2018	√-6	468984,075
œ “-5	31.08.2018	√-7	1406952,225
œ “-5	31.08.2018	√-8	1071963,6
œ “-5	31.08.2018	√-9	602979,525
œ “-5	30.09.2018	√-1	1041893,65
œ “-5	30.09.2018	√-10	1786103,4
œ “-5	30.09.2018	√-11	893051,7
œ “-5	30.09.2018	√-12	967472,675
œ “-5	30.09.2018	√-13	1041893,65
œ “-5	30.09.2018	√-14	967472,675
œ “-5	30.09.2018	√-2	1711682,425
œ “-5	30.09.2018	√-3	1041893,65
œ “-5	30.09.2018	√-4	893051,7
œ “-5	30.09.2018	√-5	595367,8
œ “-5	30.09.2018	√-6	520946,825
œ “-5	30.09.2018	√-7	1562840,475
œ “-5	30.09.2018	√-8	1190735,6
œ “-5	30.09.2018	√-9	669788,775
œ “-1	31.01.2017	√-1	3272579,8
œ “-1	31.01.2017	√-10	5610136,8
œ “-1	31.01.2017	√-11	2805068,4
œ “-1	31.01.2017	√-12	3038824,1
œ “-1	31.01.2017	√-13	3272579,8
œ “-1	31.01.2017	√-14	3038824,1
œ “-1	31.01.2017	√-2	5376381,1
œ “-1	31.01.2017	√-3	3272579,8
œ “-1	31.01.2017	√-4	2805068,4
œ “-1	31.01.2017	√-5	1870045,6
œ “-1	31.01.2017	√-6	1636289,9
œ “-1	31.01.2017	√-7	4908869,7
œ “-1	31.01.2017	√-8	3740091,2
œ “-1	31.01.2017	√-9	2103801,3
œ “-1	28.02.2017	√-1	2883787,06
œ “-1	28.02.2017	√-10	4943634,96
œ “-1	28.02.2017	√-11	2471817,48
œ “-1	28.02.2017	√-12	2677802,27
œ “-1	28.02.2017	√-13	2883787,06
œ “-1	28.02.2017	√-14	2677802,27
œ “-1	28.02.2017	√-2	4737650,17
œ “-1	28.02.2017	√-3	2883787,06
œ “-1	28.02.2017	√-4	2471817,48
œ “-1	28.02.2017	√-5	1647878,32
œ “-1	28.02.2017	√-6	1441893,53
œ “-1	28.02.2017	√-7	4325680,59
œ “-1	28.02.2017	√-8	3295756,64
œ “-1	28.02.2017	√-9	1853863,11
œ “-1	31.03.2017	√-1	3485611,57
œ “-1	31.03.2017	√-10	5975334,12
œ “-1	31.03.2017	√-11	2987667,06
œ “-1	31.03.2017	√-12	3236639,315
œ “-1	31.03.2017	√-13	3485611,57
œ “-1	31.03.2017	√-14	3236639,315
œ “-1	31.03.2017	√-2	5726361,865
œ “-1	31.03.2017	√-3	3485611,57
œ “-1	31.03.2017	√-4	2987667,06
œ “-1	31.03.2017	√-5	1991778,04
œ “-1	31.03.2017	√-6	1742805,785
œ “-1	31.03.2017	√-7	5228417,355
œ “-1	31.03.2017	√-8	3983556,08
œ “-1	31.03.2017	√-9	2240750,295
œ “-1	30.04.2017	√-1	3433674,79
œ “-1	30.04.2017	√-10	5886299,64
œ “-1	30.04.2017	√-11	2943149,82
œ “-1	30.04.2017	√-12	3188412,305
œ “-1	30.04.2017	√-13	3433674,79
œ “-1	30.04.2017	√-14	3188412,305
œ “-1	30.04.2017	√-2	5641037,155
œ “-1	30.04.2017	√-3	3433674,79
œ “-1	30.04.2017	√-4	2943149,82
œ “-1	30.04.2017	√-5	1962099,88
œ “-1	30.04.2017	√-6	1716837,395
œ “-1	30.04.2017	√-7	5150512,185
œ “-1	30.04.2017	√-8	3924199,76
œ “-1	30.04.2017	√-9	2207362,365
œ “-1	31.05.2017	√-1	3520383,58
œ “-1	31.05.2017	√-10	6034943,28
œ “-1	31.05.2017	√-11	3017471,64
œ “-1	31.05.2017	√-12	3268927,61
œ “-1	31.05.2017	√-13	3520383,58
œ “-1	31.05.2017	√-14	3268927,61
œ “-1	31.05.2017	√-2	5783487,31
œ “-1	31.05.2017	√-3	3520383,58
œ “-1	31.05.2017	√-4	3017471,64
œ “-1	31.05.2017	√-5	2011647,76
œ “-1	31.05.2017	√-6	1760191,79
œ “-1	31.05.2017	√-7	5280575,37
œ “-1	31.05.2017	√-8	4023295,52
œ “-1	31.05.2017	√-9	2263103,73
œ “-1	30.06.2017	√-1	3492597,08
œ “-1	30.06.2017	√-10	5987309,28
œ “-1	30.06.2017	√-11	2993654,64
œ “-1	30.06.2017	√-12	3243125,86
œ “-1	30.06.2017	√-13	3492597,08
œ “-1	30.06.2017	√-14	3243125,86
œ “-1	30.06.2017	√-2	5737838,06
œ “-1	30.06.2017	√-3	3492597,08
œ “-1	30.06.2017	√-4	2993654,64
œ “-1	30.06.2017	√-5	1995769,76
œ “-1	30.06.2017	√-6	1746298,54
œ “-1	30.06.2017	√-7	5238895,62
œ “-1	30.06.2017	√-8	3991539,52
